time,station_id,sbe_salinity_avg,gross_range_test,climatology_test,flat_line_test,rate_of_change_test,spike_test,attenuated_signal_test,aggregate
2020-05-15 05:30:00+00:00,Mace Head,34.3195,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 06:00:00+00:00,Mace Head,34.3175,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 06:30:00+00:00,Mace Head,34.3157,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 07:00:00+00:00,Mace Head,34.3146,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 07:30:00+00:00,Mace Head,34.3131,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 08:00:00+00:00,Mace Head,34.3144,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 08:30:00+00:00,Mace Head,34.3133,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 09:00:00+00:00,Mace Head,34.3138,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 09:30:00+00:00,Mace Head,34.3228,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 10:00:00+00:00,Mace Head,34.3261,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 10:30:00+00:00,Mace Head,34.3264,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 11:00:00+00:00,Mace Head,34.3255,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 11:30:00+00:00,Mace Head,33.5524,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 12:00:00+00:00,Mace Head,33.3746,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 12:30:00+00:00,Mace Head,33.3256,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 13:00:00+00:00,Mace Head,34.3081,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 13:30:00+00:00,Mace Head,34.3105,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 14:00:00+00:00,Mace Head,34.3134,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 14:30:00+00:00,Mace Head,34.3153,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 15:00:00+00:00,Mace Head,34.3168,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 15:30:00+00:00,Mace Head,34.3181,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 16:00:00+00:00,Mace Head,34.3182,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 16:30:00+00:00,Mace Head,34.3197,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 17:00:00+00:00,Mace Head,34.3217,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 17:30:00+00:00,Mace Head,34.3226,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 18:00:00+00:00,Mace Head,33.781,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 18:30:00+00:00,Mace Head,33.6155,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 19:00:00+00:00,Mace Head,34.3271,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 19:30:00+00:00,Mace Head,34.3328,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 20:00:00+00:00,Mace Head,34.335,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 20:30:00+00:00,Mace Head,34.3353,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 21:00:00+00:00,Mace Head,34.3388,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 21:30:00+00:00,Mace Head,34.3396,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 22:00:00+00:00,Mace Head,34.3417,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 22:30:00+00:00,Mace Head,34.3429,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 23:00:00+00:00,Mace Head,34.3442,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-15 23:30:00+00:00,Mace Head,34.3436,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 00:00:00+00:00,Mace Head,34.341,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 00:30:00+00:00,Mace Head,34.3409,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 01:00:00+00:00,Mace Head,34.341,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 01:30:00+00:00,Mace Head,34.3412,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 02:00:00+00:00,Mace Head,34.3407,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 02:30:00+00:00,Mace Head,34.3378,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 03:00:00+00:00,Mace Head,34.3362,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 03:30:00+00:00,Mace Head,34.3354,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 04:00:00+00:00,Mace Head,34.3344,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 04:30:00+00:00,Mace Head,34.334,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 05:00:00+00:00,Mace Head,34.332,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 05:30:00+00:00,Mace Head,34.3288,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 06:00:00+00:00,Mace Head,34.3264,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 06:30:00+00:00,Mace Head,34.3248,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 07:00:00+00:00,Mace Head,34.3262,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 07:30:00+00:00,Mace Head,34.3279,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 08:00:00+00:00,Mace Head,34.3323,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 08:30:00+00:00,Mace Head,34.3391,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 09:00:00+00:00,Mace Head,34.3425,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 09:30:00+00:00,Mace Head,34.3444,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 10:00:00+00:00,Mace Head,34.3474,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 10:30:00+00:00,Mace Head,34.3487,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 11:00:00+00:00,Mace Head,34.3488,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 11:30:00+00:00,Mace Head,34.3507,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 12:00:00+00:00,Mace Head,34.3544,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 12:30:00+00:00,Mace Head,34.3544,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 13:00:00+00:00,Mace Head,34.3522,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 13:30:00+00:00,Mace Head,34.3535,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 14:00:00+00:00,Mace Head,34.3513,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 14:30:00+00:00,Mace Head,34.3465,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 15:00:00+00:00,Mace Head,34.3415,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 15:30:00+00:00,Mace Head,34.3384,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 16:00:00+00:00,Mace Head,34.3388,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 16:30:00+00:00,Mace Head,34.3391,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 17:00:00+00:00,Mace Head,34.3416,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 17:30:00+00:00,Mace Head,34.3443,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 18:00:00+00:00,Mace Head,34.3461,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 18:30:00+00:00,Mace Head,34.3485,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 19:00:00+00:00,Mace Head,34.3486,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 19:30:00+00:00,Mace Head,34.3502,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 20:00:00+00:00,Mace Head,34.3555,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 20:30:00+00:00,Mace Head,34.3564,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 21:00:00+00:00,Mace Head,34.3472,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 21:30:00+00:00,Mace Head,34.3493,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 22:00:00+00:00,Mace Head,34.3527,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 22:30:00+00:00,Mace Head,34.3569,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 23:00:00+00:00,Mace Head,34.3644,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-16 23:30:00+00:00,Mace Head,34.3679,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 00:00:00+00:00,Mace Head,34.3705,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 00:30:00+00:00,Mace Head,34.3654,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 01:00:00+00:00,Mace Head,34.3678,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 01:30:00+00:00,Mace Head,34.3707,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 02:00:00+00:00,Mace Head,34.3715,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 02:30:00+00:00,Mace Head,34.3706,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 03:00:00+00:00,Mace Head,34.3712,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 03:30:00+00:00,Mace Head,34.3755,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 04:00:00+00:00,Mace Head,34.3756,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 04:30:00+00:00,Mace Head,34.376999999999995,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 05:00:00+00:00,Mace Head,34.3732,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 05:30:00+00:00,Mace Head,34.3649,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 06:00:00+00:00,Mace Head,34.3579,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 06:30:00+00:00,Mace Head,34.3561,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 07:00:00+00:00,Mace Head,34.3502,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 07:30:00+00:00,Mace Head,34.3546,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 08:00:00+00:00,Mace Head,34.3531,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 08:30:00+00:00,Mace Head,34.3534,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 09:00:00+00:00,Mace Head,34.3568,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 09:30:00+00:00,Mace Head,34.3589,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 10:00:00+00:00,Mace Head,34.3604,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 10:30:00+00:00,Mace Head,34.3615,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 11:00:00+00:00,Mace Head,34.3624,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 11:30:00+00:00,Mace Head,34.3618,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 12:00:00+00:00,Mace Head,34.3633,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 12:30:00+00:00,Mace Head,34.3653,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 13:00:00+00:00,Mace Head,34.3668,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 13:30:00+00:00,Mace Head,34.3669,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 14:00:00+00:00,Mace Head,34.3689,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 14:30:00+00:00,Mace Head,34.3757,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 15:00:00+00:00,Mace Head,34.3658,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 15:30:00+00:00,Mace Head,34.3614,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 16:00:00+00:00,Mace Head,34.3628,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 16:30:00+00:00,Mace Head,34.3663,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 17:00:00+00:00,Mace Head,34.3698,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 17:30:00+00:00,Mace Head,34.3715,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 18:00:00+00:00,Mace Head,34.3718,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 18:30:00+00:00,Mace Head,34.3701,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 19:00:00+00:00,Mace Head,34.3687,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 19:30:00+00:00,Mace Head,34.366,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 20:00:00+00:00,Mace Head,34.3639,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 20:30:00+00:00,Mace Head,34.3579,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 21:00:00+00:00,Mace Head,34.359,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 21:30:00+00:00,Mace Head,34.3612,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 22:00:00+00:00,Mace Head,34.3724,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 22:30:00+00:00,Mace Head,34.3732,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 23:00:00+00:00,Mace Head,34.3748,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-17 23:30:00+00:00,Mace Head,34.3779,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 00:00:00+00:00,Mace Head,34.3786,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 00:30:00+00:00,Mace Head,34.3815,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 01:00:00+00:00,Mace Head,34.3819,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 01:30:00+00:00,Mace Head,34.3825,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 02:00:00+00:00,Mace Head,34.3826,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 02:30:00+00:00,Mace Head,34.3762,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 03:00:00+00:00,Mace Head,34.3719,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 03:30:00+00:00,Mace Head,34.3702,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 04:00:00+00:00,Mace Head,34.3707,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 04:30:00+00:00,Mace Head,34.3682,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 05:00:00+00:00,Mace Head,34.3677,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 05:30:00+00:00,Mace Head,34.3663,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 06:00:00+00:00,Mace Head,34.3657,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 06:30:00+00:00,Mace Head,34.368,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 07:00:00+00:00,Mace Head,34.3666,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 07:30:00+00:00,Mace Head,34.3635,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 08:00:00+00:00,Mace Head,34.3608,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 08:30:00+00:00,Mace Head,34.3591,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 09:00:00+00:00,Mace Head,34.358000000000004,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 09:30:00+00:00,Mace Head,34.3586,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 10:00:00+00:00,Mace Head,34.3596,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 10:30:00+00:00,Mace Head,34.3586,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 11:00:00+00:00,Mace Head,34.3584,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 11:30:00+00:00,Mace Head,34.3624,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 12:00:00+00:00,Mace Head,34.366,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 12:30:00+00:00,Mace Head,34.3699,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 13:00:00+00:00,Mace Head,34.3791,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 13:30:00+00:00,Mace Head,34.3794,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 14:00:00+00:00,Mace Head,34.3786,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 14:30:00+00:00,Mace Head,34.3705,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 15:00:00+00:00,Mace Head,34.3685,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 15:30:00+00:00,Mace Head,34.3722,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 16:00:00+00:00,Mace Head,34.3765,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 16:30:00+00:00,Mace Head,34.3795,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 17:00:00+00:00,Mace Head,34.3806,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 17:30:00+00:00,Mace Head,34.3815,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 18:00:00+00:00,Mace Head,34.3686,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 18:30:00+00:00,Mace Head,34.373000000000005,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 19:00:00+00:00,Mace Head,34.3764,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 19:30:00+00:00,Mace Head,34.3762,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 20:00:00+00:00,Mace Head,34.376,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 20:30:00+00:00,Mace Head,34.3754,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 21:00:00+00:00,Mace Head,34.363,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 21:30:00+00:00,Mace Head,34.3664,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 22:00:00+00:00,Mace Head,34.3674,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 22:30:00+00:00,Mace Head,34.3677,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 23:00:00+00:00,Mace Head,34.3704,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-18 23:30:00+00:00,Mace Head,34.3704,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 00:00:00+00:00,Mace Head,34.3714,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 00:30:00+00:00,Mace Head,34.3737,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 01:00:00+00:00,Mace Head,34.3806,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 01:30:00+00:00,Mace Head,34.3813,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 02:00:00+00:00,Mace Head,34.38,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 02:30:00+00:00,Mace Head,34.378,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 03:00:00+00:00,Mace Head,34.3756,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 03:30:00+00:00,Mace Head,34.3725,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 04:00:00+00:00,Mace Head,34.3736,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 04:30:00+00:00,Mace Head,34.372,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 05:00:00+00:00,Mace Head,34.3727,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 05:30:00+00:00,Mace Head,34.3709,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 06:00:00+00:00,Mace Head,34.3703,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 06:30:00+00:00,Mace Head,34.3692,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 07:00:00+00:00,Mace Head,34.3681,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 07:30:00+00:00,Mace Head,34.3667,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 08:00:00+00:00,Mace Head,34.3659,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 08:30:00+00:00,Mace Head,34.3651,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 09:00:00+00:00,Mace Head,34.3621,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 09:30:00+00:00,Mace Head,34.3599,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 10:00:00+00:00,Mace Head,34.3568,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 10:30:00+00:00,Mace Head,34.3606,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 11:00:00+00:00,Mace Head,34.3635,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 11:30:00+00:00,Mace Head,34.3685,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 12:00:00+00:00,Mace Head,34.3745,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 12:30:00+00:00,Mace Head,34.3762,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 13:00:00+00:00,Mace Head,34.3769,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 13:30:00+00:00,Mace Head,34.376999999999995,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 14:00:00+00:00,Mace Head,34.3754,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 14:30:00+00:00,Mace Head,34.3733,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 15:00:00+00:00,Mace Head,34.3717,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 15:30:00+00:00,Mace Head,34.3711,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 16:00:00+00:00,Mace Head,34.371,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 16:30:00+00:00,Mace Head,34.3726,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 17:00:00+00:00,Mace Head,34.3766,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 17:30:00+00:00,Mace Head,34.38,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 18:00:00+00:00,Mace Head,34.3809,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 18:30:00+00:00,Mace Head,34.3834,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 19:00:00+00:00,Mace Head,34.3832,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 19:30:00+00:00,Mace Head,34.3821,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 20:00:00+00:00,Mace Head,34.3785,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 20:30:00+00:00,Mace Head,34.3745,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 21:00:00+00:00,Mace Head,34.3656,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 21:30:00+00:00,Mace Head,34.3627,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 22:00:00+00:00,Mace Head,34.3648,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 22:30:00+00:00,Mace Head,34.3658,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 23:00:00+00:00,Mace Head,34.3653,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-19 23:30:00+00:00,Mace Head,34.3687,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 00:00:00+00:00,Mace Head,34.3692,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 00:30:00+00:00,Mace Head,34.3744,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 01:00:00+00:00,Mace Head,34.3758,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 01:30:00+00:00,Mace Head,34.3776,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 02:00:00+00:00,Mace Head,34.3794,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 02:30:00+00:00,Mace Head,34.3784,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 03:00:00+00:00,Mace Head,34.3653,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 03:30:00+00:00,Mace Head,34.3644,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 04:00:00+00:00,Mace Head,34.3644,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 04:30:00+00:00,Mace Head,34.3649,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 05:00:00+00:00,Mace Head,34.3703,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 05:30:00+00:00,Mace Head,34.3737,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 06:00:00+00:00,Mace Head,34.3747,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 06:30:00+00:00,Mace Head,34.3755,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 07:00:00+00:00,Mace Head,34.3761,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 07:30:00+00:00,Mace Head,34.3767,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 08:00:00+00:00,Mace Head,34.3763,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 08:30:00+00:00,Mace Head,34.3787,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 09:00:00+00:00,Mace Head,34.3767,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 09:30:00+00:00,Mace Head,34.3763,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 10:00:00+00:00,Mace Head,34.3764,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 10:30:00+00:00,Mace Head,34.3761,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 11:00:00+00:00,Mace Head,34.3743,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 11:30:00+00:00,Mace Head,34.3754,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 12:00:00+00:00,Mace Head,34.3764,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 12:30:00+00:00,Mace Head,34.3786,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 13:00:00+00:00,Mace Head,34.3786,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 13:30:00+00:00,Mace Head,34.3846,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-05-20 14:00:00+00:00,Mace Head,34.3871,1.0,1.0,1.0,1.0,1.0,1,1.0
